tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2024-416,Rome Masters,Clay,128,M,O,20240506,71,DH58,9.0,,Alex de Minaur,R,183.0,AUS,25.216,11.0,3435.0,AG37,18.0,,Felix Auger-Aliassime,R,193.0,CAN,23.743,20.0,1880.0,6-7(2) 6-4 6-4,3,R32,180.0,1.0,1.0,88.0,44.0,31.0,27.0,16.0,2.0,4.0,5.0,13.0,105.0,54.0,42.0,22.0,16.0,8.0,12.0
2024-416,Rome Masters,Clay,128,M,O,20240506,72,TE51,6.0,,Stefanos Tsitsipas,R,193.0,GRE,25.733,8.0,3860.0,N771,27.0,,Cameron Norrie,L,188.0,GBR,28.704,30.0,1350.0,6-2 7-6(1),3,R32,91.0,5.0,2.0,56.0,37.0,30.0,11.0,10.0,0.0,1.0,2.0,0.0,63.0,41.0,28.0,10.0,10.0,6.0,9.0
2024-416,Rome Masters,Clay,128,M,O,20240506,73,D875,8.0,,Grigor Dimitrov,R,191.0,BUL,32.975,10.0,3605.0,A0GC,,Q,Terence Atmane,L,193.0,FRA,22.322,137.0,463.0,7-6(3) 6-3,3,R32,103.0,5.0,5.0,66.0,38.0,30.0,17.0,11.0,0.0,1.0,6.0,5.0,71.0,40.0,29.0,14.0,10.0,2.0,4.0
2024-416,Rome Masters,Clay,128,M,O,20240506,74,FB98,11.0,,Taylor Fritz,R,196.0,USA,26.522,13.0,2870.0,K0AH,24.0,,Sebastian Korda,R,196.0,USA,23.836,27.0,1525.0,6-3 6-4,3,R32,71.0,8.0,1.0,50.0,30.0,27.0,13.0,10.0,0.0,0.0,5.0,1.0,53.0,32.0,20.0,12.0,9.0,3.0,5.0
2024-416,Rome Masters,Clay,128,M,O,20240506,75,BT72,,,Nuno Borges,R,185.0,POR,27.209,53.0,931.0,P0CT,,Q,Francesco Passaro,R,180.0,ITA,23.326,240.0,248.0,4-6 7-6(8) 7-6(4),3,R32,187.0,9.0,3.0,111.0,64.0,52.0,28.0,17.0,4.0,6.0,12.0,5.0,131.0,75.0,57.0,28.0,17.0,6.0,7.0
2024-416,Rome Masters,Clay,128,M,O,20240506,76,Z355,3.0,,Alexander Zverev,R,198.0,GER,27.044,5.0,5435.0,D0FJ,,,Luciano Darderi,R,183.0,ITA,22.223,54.0,918.0,7-6(3) 6-2,3,R32,108.0,12.0,1.0,67.0,49.0,41.0,8.0,10.0,1.0,1.0,4.0,1.0,60.0,34.0,25.0,14.0,10.0,2.0,4.0
2024-416,Rome Masters,Clay,128,M,O,20240506,77,MJ08,,Q,Thiago Monteiro,L,183.0,BRA,29.933,106.0,590.0,KI95,,,Miomir Kecmanovic,R,183.0,SRB,24.682,58.0,850.0,6-2 4-6 7-6(6),3,R32,157.0,5.0,2.0,94.0,63.0,51.0,14.0,15.0,6.0,8.0,4.0,4.0,92.0,63.0,45.0,12.0,15.0,1.0,4.0
2024-416,Rome Masters,Clay,128,M,O,20240506,78,Z371,,,Zhizhen Zhang,R,193.0,CHN,27.554,56.0,868.0,S0S1,12.0,,Ben Shelton,L,193.0,USA,21.574,14.0,2460.0,6-2 6-4,3,R32,71.0,2.0,1.0,51.0,27.0,20.0,18.0,9.0,2.0,2.0,4.0,6.0,52.0,33.0,23.0,8.0,9.0,5.0,8.0
2024-416,Rome Masters,Clay,128,M,O,20240506,79,KE29,16.0,,Karen Khachanov,R,198.0,RUS,27.959,18.0,2000.0,C0AU,20.0,,Francisco Cerundolo,R,185.0,ARG,25.73,22.0,1870.0,6-2 6-4,3,R32,93.0,2.0,0.0,58.0,43.0,30.0,7.0,9.0,2.0,3.0,0.0,2.0,62.0,44.0,22.0,10.0,9.0,2.0,6.0
2024-416,Rome Masters,Clay,128,M,O,20240506,80,TE30,29.0,,Alejandro Tabilo,L,188.0,CHI,26.927,32.0,1320.0,D643,1.0,,Novak Djokovic,R,188.0,SRB,36.958,1.0,9990.0,6-2 6-3,3,R32,67.0,4.0,0.0,42.0,30.0,23.0,9.0,8.0,0.0,0.0,8.0,5.0,52.0,27.0,19.0,11.0,9.0,3.0,7.0
2024-416,Rome Masters,Clay,128,M,O,20240506,81,PL56,14.0,,Tommy Paul,R,185.0,USA,26.971,16.0,2300.0,MM58,2.0,,Daniil Medvedev,R,198.0,RUS,28.233,4.0,7195.0,6-1 6-4,3,R16,73.0,2.0,0.0,58.0,39.0,23.0,14.0,9.0,3.0,5.0,1.0,2.0,42.0,19.0,11.0,10.0,8.0,1.0,6.0
2024-416,Rome Masters,Clay,128,M,O,20240506,82,HB71,7.0,,Hubert Hurkacz,R,196.0,POL,27.231,9.0,3730.0,B0BI,17.0,,Sebastian Baez,R,170.0,ARG,23.354,19.0,1960.0,5-7 7-6(4) 6-4,3,R16,159.0,17.0,2.0,102.0,58.0,49.0,18.0,17.0,3.0,6.0,1.0,3.0,109.0,78.0,49.0,19.0,17.0,1.0,4.0
2024-416,Rome Masters,Clay,128,M,O,20240506,83,J551,21.0,,Nicolas Jarry,R,201.0,CHI,28.569,24.0,1675.0,MP20,,Q,Alexandre Muller,R,183.0,FRA,27.258,109.0,577.0,7-5 6-3,3,R16,94.0,15.0,1.0,60.0,41.0,33.0,10.0,11.0,2.0,3.0,3.0,2.0,74.0,46.0,27.0,15.0,10.0,6.0,9.0
2024-416,Rome Masters,Clay,128,M,O,20240506,84,TE51,6.0,,Stefanos Tsitsipas,R,193.0,GRE,25.733,8.0,3860.0,DH58,9.0,,Alex de Minaur,R,183.0,AUS,25.216,11.0,3435.0,6-1 6-2,3,R16,60.0,0.0,0.0,39.0,27.0,20.0,10.0,8.0,1.0,2.0,0.0,1.0,41.0,27.0,13.0,5.0,7.0,3.0,8.0
2024-416,Rome Masters,Clay,128,M,O,20240506,85,FB98,11.0,,Taylor Fritz,R,196.0,USA,26.522,13.0,2870.0,D875,8.0,,Grigor Dimitrov,R,191.0,BUL,32.975,10.0,3605.0,6-2 6-7(11) 6-1,3,R16,162.0,13.0,1.0,104.0,66.0,50.0,25.0,14.0,11.0,11.0,1.0,11.0,96.0,46.0,33.0,25.0,13.0,12.0,16.0
2024-416,Rome Masters,Clay,128,M,O,20240506,86,Z355,3.0,,Alexander Zverev,R,198.0,GER,27.044,5.0,5435.0,BT72,,,Nuno Borges,R,185.0,POR,27.209,53.0,931.0,6-2 7-5,3,R16,86.0,9.0,3.0,54.0,38.0,31.0,8.0,10.0,1.0,2.0,2.0,1.0,58.0,37.0,24.0,8.0,10.0,1.0,5.0
2024-416,Rome Masters,Clay,128,M,O,20240506,87,Z371,,,Zhizhen Zhang,R,193.0,CHN,27.554,56.0,868.0,MJ08,,Q,Thiago Monteiro,L,183.0,BRA,29.933,106.0,590.0,7-6(4) 6-3,3,R16,116.0,10.0,2.0,77.0,34.0,28.0,26.0,11.0,4.0,4.0,6.0,3.0,66.0,38.0,27.0,18.0,10.0,4.0,5.0
2024-416,Rome Masters,Clay,128,M,O,20240506,88,TE30,29.0,,Alejandro Tabilo,L,188.0,CHI,26.927,32.0,1320.0,KE29,16.0,,Karen Khachanov,R,198.0,RUS,27.959,18.0,2000.0,7-6(5) 7-6(10),3,R16,152.0,8.0,1.0,81.0,47.0,36.0,17.0,12.0,0.0,2.0,7.0,2.0,97.0,58.0,40.0,18.0,12.0,6.0,8.0
2024-416,Rome Masters,Clay,128,M,O,20240506,89,PL56,14.0,,Tommy Paul,R,185.0,USA,26.971,16.0,2300.0,HB71,7.0,,Hubert Hurkacz,R,196.0,POL,27.231,9.0,3730.0,7-5 3-6 6-3,3,QF,163.0,3.0,5.0,117.0,81.0,44.0,20.0,15.0,12.0,18.0,8.0,1.0,97.0,52.0,32.0,18.0,15.0,6.0,13.0
2024-416,Rome Masters,Clay,128,M,O,20240506,90,J551,21.0,,Nicolas Jarry,R,201.0,CHI,28.569,24.0,1675.0,TE51,6.0,,Stefanos Tsitsipas,R,193.0,GRE,25.733,8.0,3860.0,3-6 7-5 6-4,3,QF,158.0,8.0,2.0,103.0,68.0,47.0,21.0,15.0,11.0,13.0,5.0,7.0,103.0,71.0,51.0,15.0,16.0,6.0,9.0
2024-416,Rome Masters,Clay,128,M,O,20240506,91,Z355,3.0,,Alexander Zverev,R,198.0,GER,27.044,5.0,5435.0,FB98,11.0,,Taylor Fritz,R,196.0,USA,26.522,13.0,2870.0,6-4 6-3,3,QF,90.0,6.0,1.0,48.0,37.0,29.0,7.0,9.0,0.0,0.0,1.0,0.0,55.0,34.0,25.0,9.0,10.0,2.0,5.0
2024-416,Rome Masters,Clay,128,M,O,20240506,92,TE30,29.0,,Alejandro Tabilo,L,188.0,CHI,26.927,32.0,1320.0,Z371,,,Zhizhen Zhang,R,193.0,CHN,27.554,56.0,868.0,6-3 6-4,3,QF,86.0,7.0,3.0,64.0,40.0,33.0,11.0,10.0,2.0,2.0,4.0,2.0,60.0,30.0,24.0,13.0,9.0,3.0,5.0
2024-416,Rome Masters,Clay,128,M,O,20240506,93,J551,21.0,,Nicolas Jarry,R,201.0,CHI,28.569,24.0,1675.0,PL56,14.0,,Tommy Paul,R,185.0,USA,26.971,16.0,2300.0,6-3 6-7(3) 6-3,3,SF,164.0,13.0,2.0,118.0,78.0,52.0,21.0,16.0,5.0,6.0,7.0,2.0,88.0,55.0,37.0,21.0,14.0,3.0,6.0
2024-416,Rome Masters,Clay,128,M,O,20240506,94,Z355,3.0,,Alexander Zverev,R,198.0,GER,27.044,5.0,5435.0,TE30,29.0,,Alejandro Tabilo,L,188.0,CHI,26.927,32.0,1320.0,1-6 7-6(4) 6-2,3,SF,137.0,10.0,5.0,81.0,56.0,45.0,9.0,13.0,2.0,4.0,7.0,3.0,86.0,50.0,41.0,17.0,14.0,4.0,6.0
2024-416,Rome Masters,Clay,128,M,O,20240506,95,Z355,3.0,,Alexander Zverev,R,198.0,GER,27.044,5.0,5435.0,J551,21.0,,Nicolas Jarry,R,201.0,CHI,28.569,24.0,1675.0,6-4 7-5,3,F,101.0,6.0,1.0,49.0,39.0,37.0,7.0,11.0,0.0,0.0,4.0,2.0,72.0,49.0,38.0,8.0,11.0,7.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,1,O513,,Q,Sebastian Ofner,R,191.0,AUT,28.022,45.0,1010.0,H0BH,,,Rinky Hijikata,R,178.0,AUS,23.236,78.0,723.0,4-6 6-4 6-3,3,R32,119.0,6.0,2.0,79.0,40.0,33.0,18.0,15.0,2.0,6.0,0.0,2.0,85.0,52.0,33.0,14.0,14.0,4.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,2,CF59,,,Roberto Carballes Baena,R,183.0,ESP,31.159,62.0,811.0,AE14,,,Daniel Altmaier,R,188.0,GER,25.687,83.0,702.0,7-6(2) 6-4,3,R32,129.0,0.0,1.0,78.0,50.0,36.0,18.0,11.0,5.0,6.0,5.0,0.0,78.0,34.0,24.0,24.0,11.0,6.0,8.0
2024-322,Geneva,Clay,32,250,O,20240520,3,B0BI,5.0,,Sebastian Baez,R,170.0,ARG,23.392,20.0,1985.0,N897,,,Sumit Nagal,R,178.0,IND,26.76,94.0,646.0,7-6(7) 6-3,3,R32,99.0,2.0,1.0,71.0,55.0,40.0,10.0,11.0,0.0,1.0,0.0,0.0,59.0,43.0,30.0,10.0,10.0,1.0,3.0
2024-322,Geneva,Clay,32,250,O,20240520,4,C0E9,,,Flavio Cobolli,R,183.0,ITA,22.04,56.0,860.0,KC56,,,Aslan Karatsev,R,185.0,RUS,30.708,82.0,705.0,7-5 6-1,3,R32,86.0,5.0,1.0,55.0,32.0,23.0,13.0,10.0,2.0,4.0,0.0,5.0,73.0,48.0,28.0,7.0,9.0,10.0,15.0
2024-322,Geneva,Clay,32,250,O,20240520,5,RH24,,,Emil Ruusuvuori,R,188.0,FIN,25.133,66.0,768.0,GC88,,,Marcos Giron,R,180.0,USA,30.823,48.0,1000.0,6-3 6-3,3,R32,95.0,3.0,1.0,55.0,34.0,22.0,17.0,9.0,3.0,4.0,5.0,3.0,72.0,41.0,26.0,12.0,9.0,7.0,11.0
2024-322,Geneva,Clay,32,250,O,20240520,6,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,23.472,61.0,825.0,M0CI,7.0,,Fabian Marozsan,R,193.0,HUN,24.616,41.0,1083.0,6-4 7-6(4),3,R32,91.0,6.0,1.0,74.0,46.0,35.0,15.0,11.0,2.0,3.0,2.0,2.0,71.0,40.0,24.0,20.0,11.0,2.0,4.0
2024-322,Geneva,Clay,32,250,O,20240520,7,M0FH,,,Tomas Machac,R,183.0,CZE,23.6,44.0,1029.0,D0CO,8.0,,Jack Draper,L,193.0,GBR,22.409,35.0,1166.0,7-6(6) 6-1,3,R32,107.0,6.0,3.0,93.0,60.0,44.0,19.0,10.0,4.0,4.0,6.0,5.0,57.0,28.0,23.0,15.0,9.0,1.0,3.0
2024-322,Geneva,Clay,32,250,O,20240520,8,MW18,,Q,Nicolas Moreno De Alboran,R,185.0,USA,26.85,140.0,462.0,GB88,,Q,David Goffin,R,180.0,BEL,33.451,115.0,550.0,6-2 6-1,3,R32,68.0,5.0,1.0,52.0,32.0,24.0,13.0,8.0,1.0,1.0,3.0,4.0,45.0,17.0,12.0,9.0,7.0,1.0,5.0
2024-322,Geneva,Clay,32,250,O,20240520,9,M0QI,,,Alex Michelsen,R,193.0,USA,19.734,65.0,795.0,K0AZ,,Q,Aleksandar Kovacevic,R,183.0,USA,25.725,88.0,668.0,3-6 6-3 6-4,3,R32,116.0,5.0,3.0,78.0,55.0,40.0,17.0,14.0,2.0,3.0,5.0,4.0,80.0,47.0,36.0,18.0,14.0,0.0,2.0
2024-322,Geneva,Clay,32,250,O,20240520,10,GJ37,6.0,,Tallon Griekspoor,R,188.0,NED,27.882,27.0,1605.0,E865,,,Christopher Eubanks,R,201.0,USA,28.041,43.0,1038.0,6-4 1-6 6-3,3,R32,104.0,4.0,3.0,70.0,32.0,23.0,24.0,13.0,1.0,3.0,10.0,4.0,83.0,57.0,44.0,11.0,13.0,5.0,7.0
2024-322,Geneva,Clay,32,250,O,20240520,11,SU55,,WC,Denis Shapovalov,L,185.0,CAN,25.098,123.0,515.0,CE77,,,Federico Coria,R,180.0,ARG,32.197,69.0,761.0,7-5 6-0,3,R32,83.0,1.0,2.0,57.0,31.0,22.0,15.0,9.0,3.0,4.0,0.0,0.0,63.0,50.0,25.0,6.0,9.0,2.0,7.0
2024-322,Geneva,Clay,32,250,O,20240520,12,H997,,,Yannick Hanfmann,R,193.0,GER,32.517,85.0,682.0,MC10,,WC,Andy Murray,R,191.0,GBR,37.016,75.0,728.0,7-5 6-2,3,R32,102.0,4.0,1.0,60.0,43.0,32.0,11.0,10.0,0.0,0.0,2.0,3.0,57.0,23.0,14.0,19.0,10.0,2.0,5.0
2024-322,Geneva,Clay,32,250,O,20240520,13,RH16,2.0,,Casper Ruud,R,183.0,NOR,25.41,7.0,4185.0,O513,,Q,Sebastian Ofner,R,191.0,AUT,28.022,45.0,1010.0,4-6 6-2 6-2,3,R16,107.0,4.0,1.0,70.0,42.0,29.0,19.0,13.0,0.0,2.0,1.0,0.0,81.0,39.0,28.0,19.0,13.0,7.0,12.0
2024-322,Geneva,Clay,32,250,O,20240520,14,B0BI,5.0,,Sebastian Baez,R,170.0,ARG,23.392,20.0,1985.0,CF59,,,Roberto Carballes Baena,R,183.0,ESP,31.159,62.0,811.0,6-3 6-0,3,R16,71.0,1.0,1.0,52.0,42.0,29.0,6.0,7.0,6.0,6.0,0.0,1.0,49.0,38.0,19.0,4.0,8.0,4.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,15,C0E9,,,Flavio Cobolli,R,183.0,ITA,22.04,56.0,860.0,S0S1,4.0,,Ben Shelton,L,193.0,USA,21.613,15.0,2500.0,4-6 7-6(1) 6-2,3,R16,121.0,6.0,4.0,86.0,60.0,47.0,13.0,15.0,3.0,5.0,8.0,9.0,101.0,61.0,46.0,14.0,15.0,4.0,7.0
2024-322,Geneva,Clay,32,250,O,20240520,16,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,23.472,61.0,825.0,RH24,,,Emil Ruusuvuori,R,188.0,FIN,25.133,66.0,768.0,W/O,3,R16,,,,,,,,,,,,,,,,,,,
2024-322,Geneva,Clay,32,250,O,20240520,17,M0FH,,,Tomas Machac,R,183.0,CZE,23.6,44.0,1029.0,MW18,,Q,Nicolas Moreno De Alboran,R,185.0,USA,26.85,140.0,462.0,4-6 7-5 6-0,3,R16,116.0,10.0,2.0,86.0,61.0,47.0,13.0,14.0,3.0,4.0,12.0,2.0,81.0,48.0,34.0,14.0,14.0,1.0,5.0
2024-322,Geneva,Clay,32,250,O,20240520,18,M0QI,,,Alex Michelsen,R,193.0,USA,19.734,65.0,795.0,FB98,3.0,,Taylor Fritz,R,196.0,USA,26.56,12.0,3025.0,6-4 4-6 7-5,3,R16,159.0,2.0,2.0,95.0,70.0,44.0,15.0,16.0,4.0,8.0,10.0,3.0,118.0,67.0,42.0,22.0,16.0,8.0,13.0
2024-322,Geneva,Clay,32,250,O,20240520,19,GJ37,6.0,,Tallon Griekspoor,R,188.0,NED,27.882,27.0,1605.0,SU55,,WC,Denis Shapovalov,L,185.0,CAN,25.098,123.0,515.0,6-7(7) 7-6(4) 6-3,3,R16,142.0,5.0,6.0,104.0,59.0,50.0,28.0,17.0,0.0,1.0,10.0,4.0,97.0,62.0,51.0,20.0,16.0,0.0,2.0
2024-322,Geneva,Clay,32,250,O,20240520,20,D643,1.0,,Novak Djokovic,R,188.0,SRB,36.997,1.0,9860.0,H997,,,Yannick Hanfmann,R,193.0,GER,32.517,85.0,682.0,6-3 6-3,3,R16,89.0,3.0,2.0,68.0,45.0,32.0,12.0,9.0,10.0,11.0,3.0,0.0,50.0,42.0,24.0,3.0,9.0,5.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,21,RH16,2.0,,Casper Ruud,R,183.0,NOR,25.41,7.0,4185.0,B0BI,5.0,,Sebastian Baez,R,170.0,ARG,23.392,20.0,1985.0,6-3 3-6 6-4,3,QF,123.0,3.0,0.0,79.0,50.0,34.0,16.0,14.0,0.0,3.0,2.0,2.0,84.0,67.0,46.0,6.0,14.0,1.0,5.0
2024-322,Geneva,Clay,32,250,O,20240520,22,C0E9,,,Flavio Cobolli,R,183.0,ITA,22.04,56.0,860.0,S0H2,,,Alexander Shevchenko,R,188.0,KAZ,23.472,61.0,825.0,6-4 6-4,3,QF,82.0,1.0,1.0,69.0,38.0,31.0,14.0,10.0,5.0,6.0,2.0,1.0,56.0,40.0,25.0,11.0,10.0,2.0,5.0
2024-322,Geneva,Clay,32,250,O,20240520,23,M0FH,,,Tomas Machac,R,183.0,CZE,23.6,44.0,1029.0,M0QI,,,Alex Michelsen,R,193.0,USA,19.734,65.0,795.0,6-3 7-6(2),3,QF,89.0,5.0,2.0,62.0,41.0,33.0,12.0,11.0,1.0,2.0,1.0,1.0,57.0,43.0,31.0,6.0,10.0,1.0,3.0
2024-322,Geneva,Clay,32,250,O,20240520,24,D643,1.0,,Novak Djokovic,R,188.0,SRB,36.997,1.0,9860.0,GJ37,6.0,,Tallon Griekspoor,R,188.0,NED,27.882,27.0,1605.0,7-5 6-1,3,QF,77.0,4.0,1.0,53.0,38.0,33.0,7.0,9.0,7.0,7.0,4.0,5.0,55.0,32.0,23.0,9.0,10.0,5.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,25,RH16,2.0,,Casper Ruud,R,183.0,NOR,25.41,7.0,4185.0,C0E9,,,Flavio Cobolli,R,183.0,ITA,22.04,56.0,860.0,1-6 6-1 7-6(4),3,SF,110.0,2.0,2.0,77.0,49.0,32.0,18.0,13.0,3.0,6.0,8.0,1.0,83.0,51.0,34.0,16.0,13.0,6.0,9.0
2024-322,Geneva,Clay,32,250,O,20240520,26,M0FH,,,Tomas Machac,R,183.0,CZE,23.6,44.0,1029.0,D643,1.0,,Novak Djokovic,R,188.0,SRB,36.997,1.0,9860.0,6-4 0-6 6-1,3,SF,126.0,4.0,2.0,75.0,46.0,27.0,14.0,11.0,7.0,11.0,4.0,2.0,92.0,60.0,38.0,11.0,12.0,7.0,12.0
2024-322,Geneva,Clay,32,250,O,20240520,27,RH16,2.0,,Casper Ruud,R,183.0,NOR,25.41,7.0,4185.0,M0FH,,,Tomas Machac,R,183.0,CZE,23.6,44.0,1029.0,7-5 6-3,3,F,107.0,2.0,0.0,74.0,48.0,33.0,14.0,11.0,0.0,1.0,3.0,3.0,71.0,38.0,23.0,18.0,10.0,1.0,4.0
2024-7694,Lyon,Clay,32,250,O,20240520,1,V832,,,Aleksandar Vukic,R,188.0,AUS,28.12,93.0,647.0,MK66,,,Mackenzie McDonald,R,178.0,USA,29.095,74.0,735.0,6-2 6-2,3,R32,75.0,8.0,0.0,46.0,25.0,21.0,11.0,8.0,2.0,3.0,1.0,2.0,56.0,36.0,19.0,6.0,8.0,3.0,8.0
2024-7694,Lyon,Clay,32,250,O,20240520,2,MP20,,WC,Alexandre Muller,R,183.0,FRA,27.296,90.0,656.0,G628,,WC,Richard Gasquet,R,183.0,FRA,37.922,124.0,515.0,6-4 6-4,3,R32,101.0,3.0,1.0,65.0,39.0,27.0,14.0,10.0,4.0,5.0,7.0,4.0,71.0,40.0,27.0,13.0,10.0,6.0,9.0
2024-7694,Lyon,Clay,32,250,O,20240520,3,K09F,,,Pavel Kotov,R,191.0,RUS,25.503,57.0,849.0,CG04,,LL,Pedro Cachin,R,185.0,ARG,29.106,106.0,597.0,6-1 6-4,3,R32,69.0,6.0,1.0,38.0,24.0,22.0,10.0,8.0,0.0,0.0,0.0,2.0,53.0,32.0,18.0,10.0,9.0,2.0,6.0
2024-7694,Lyon,Clay,32,250,O,20240520,4,G09O,,Q,Hugo Gaston,L,173.0,FRA,23.647,104.0,610.0,GE33,,Q,Daniel Elahi Galan,R,191.0,COL,27.921,105.0,606.0,7-6(2) 7-6(4),3,R32,155.0,3.0,2.0,96.0,48.0,34.0,24.0,12.0,8.0,11.0,4.0,2.0,108.0,68.0,42.0,17.0,12.0,9.0,12.0
2024-7694,Lyon,Clay,32,250,O,20240520,5,M0GZ,,WC,Giovanni Mpetshi Perricard,R,203.0,FRA,20.868,117.0,541.0,SU87,,,Lorenzo Sonego,R,191.0,ITA,29.027,50.0,991.0,6-3 6-4,3,R32,79.0,8.0,0.0,50.0,34.0,28.0,12.0,10.0,0.0,0.0,2.0,3.0,53.0,37.0,28.0,7.0,9.0,2.0,4.0
2024-7694,Lyon,Clay,32,250,O,20240520,6,N732,,,Yoshihito Nishioka,L,170.0,JPN,28.646,72.0,741.0,F664,,LL,Sebastian Fanselow,R,,GER,32.389,316.0,166.0,6-0 6-1,3,R32,62.0,0.0,0.0,37.0,25.0,19.0,11.0,7.0,1.0,1.0,1.0,3.0,49.0,27.0,15.0,6.0,6.0,6.0,11.0
2024-7694,Lyon,Clay,32,250,O,20240520,7,TD51,5.0,,Frances Tiafoe,R,188.0,USA,26.33,26.0,1615.0,MU94,,,Jaume Munar,R,183.0,ESP,27.042,63.0,810.0,7-6(5) 6-4,3,R32,116.0,3.0,0.0,68.0,39.0,30.0,17.0,11.0,4.0,6.0,6.0,6.0,83.0,59.0,42.0,7.0,11.0,3.0,6.0
2024-7694,Lyon,Clay,32,250,O,20240520,8,RC91,,,Arthur Rinderknech,R,196.0,FRA,28.827,73.0,739.0,E687,,,Daniel Evans,R,175.0,GBR,33.993,60.0,831.0,6-3 4-6 7-6(6),3,R32,179.0,20.0,2.0,93.0,61.0,48.0,16.0,15.0,6.0,8.0,4.0,4.0,114.0,60.0,42.0,29.0,16.0,7.0,10.0
2024-7694,Lyon,Clay,32,250,O,20240520,9,D0FJ,,,Luciano Darderi,R,183.0,ITA,22.261,47.0,1002.0,DA81,,Q,Taro Daniel,R,191.0,JPN,31.31,81.0,713.0,7-5 7-6(3),3,R32,117.0,6.0,2.0,87.0,45.0,34.0,21.0,12.0,4.0,7.0,9.0,3.0,75.0,41.0,29.0,15.0,12.0,5.0,9.0
2024-7694,Lyon,Clay,32,250,O,20240520,10,EA24,6.0,,Tomas Martin Etcheverry,R,196.0,ARG,24.841,29.0,1410.0,S0GZ,,Q,Nikolas Sanchez Izquierdo,R,185.0,ESP,25.183,260.0,221.0,1-6 6-2 6-2,3,R32,159.0,4.0,2.0,78.0,46.0,31.0,13.0,11.0,7.0,11.0,2.0,4.0,81.0,52.0,32.0,8.0,12.0,4.0,10.0
2024-7694,Lyon,Clay,32,250,O,20240520,11,SX91,,,Thiago Seyboth Wild,R,185.0,BRA,24.194,58.0,837.0,MO44,,,Pedro Martinez,R,185.0,ESP,27.066,49.0,995.0,6-4 6-1,3,R32,78.0,6.0,2.0,50.0,26.0,19.0,13.0,9.0,1.0,3.0,0.0,4.0,58.0,45.0,24.0,4.0,8.0,2.0,7.0
2024-7694,Lyon,Clay,32,250,O,20240520,12,KE73,,,Dominik Koepfer,L,180.0,GER,30.059,67.0,767.0,BV25,,LL,Javier Barranco Cosano,L,180.0,ESP,25.506,254.0,233.0,6-4 6-7(4) 6-4,3,R32,154.0,3.0,3.0,94.0,57.0,43.0,25.0,16.0,3.0,4.0,2.0,4.0,111.0,71.0,49.0,23.0,16.0,7.0,10.0
2024-7694,Lyon,Clay,32,250,O,20240520,13,BK92,2.0,,Alexander Bublik,R,196.0,KAZ,26.924,19.0,2020.0,V832,,,Aleksandar Vukic,R,188.0,AUS,28.12,93.0,647.0,6-4 6-2,3,R16,69.0,10.0,4.0,53.0,29.0,24.0,15.0,9.0,2.0,2.0,3.0,0.0,52.0,27.0,21.0,12.0,9.0,0.0,3.0
2024-7694,Lyon,Clay,32,250,O,20240520,14,K09F,,,Pavel Kotov,R,191.0,RUS,25.503,57.0,849.0,MP20,,WC,Alexandre Muller,R,183.0,FRA,27.296,90.0,656.0,7-6(8) 6-1,3,R16,94.0,2.0,4.0,69.0,44.0,34.0,12.0,10.0,1.0,2.0,1.0,1.0,56.0,40.0,25.0,8.0,9.0,0.0,3.0
2024-7694,Lyon,Clay,32,250,O,20240520,15,G09O,,Q,Hugo Gaston,L,173.0,FRA,23.647,104.0,610.0,C0AU,4.0,,Francisco Cerundolo,R,185.0,ARG,25.769,23.0,1740.0,6-2 2-6 6-3,3,R16,97.0,2.0,1.0,75.0,48.0,30.0,14.0,12.0,2.0,5.0,4.0,0.0,75.0,52.0,30.0,13.0,13.0,3.0,8.0
2024-7694,Lyon,Clay,32,250,O,20240520,16,M0GZ,,WC,Giovanni Mpetshi Perricard,R,203.0,FRA,20.868,117.0,541.0,N732,,,Yoshihito Nishioka,L,170.0,JPN,28.646,72.0,741.0,W/O,3,R16,0.0,,,,,,,,,,,,,,,,,,
2024-7694,Lyon,Clay,32,250,O,20240520,17,RC91,,,Arthur Rinderknech,R,196.0,FRA,28.827,73.0,739.0,TD51,5.0,,Frances Tiafoe,R,188.0,USA,26.33,26.0,1615.0,7-6(7) 6-4,3,R16,132.0,8.0,5.0,82.0,43.0,37.0,19.0,11.0,8.0,9.0,13.0,2.0,88.0,49.0,37.0,17.0,11.0,7.0,9.0
