tourney_id,tourney_name,surface,draw_size,tourney_level,indoor,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
2021-416,Rome Masters,Clay,56,M,O,20210508,54,D643,1.0,,Novak Djokovic,R,188.0,SRB,33.963,1.0,11963.0,SU87,,,Lorenzo Sonego,R,191.0,ITA,25.993,33.0,1817.0,6-3 6-7(5) 6-2,3,SF,164.0,5.0,2.0,95.0,66.0,52.0,17.0,15.0,6.0,7.0,3.0,3.0,99.0,70.0,44.0,16.0,14.0,8.0,12.0
2021-416,Rome Masters,Clay,56,M,O,20210508,55,N409,2.0,,Rafael Nadal,L,185.0,ESP,34.93,2.0,9810.0,O522,,,Reilly Opelka,R,211.0,USA,23.693,46.0,1417.0,6-4 6-4,3,SF,92.0,5.0,1.0,57.0,43.0,36.0,8.0,10.0,4.0,4.0,11.0,1.0,61.0,32.0,27.0,15.0,10.0,5.0,7.0
2021-416,Rome Masters,Clay,56,M,O,20210508,56,N409,2.0,,Rafael Nadal,L,185.0,ESP,34.93,2.0,9810.0,D643,1.0,,Novak Djokovic,R,188.0,SRB,33.963,1.0,11963.0,7-5 1-6 6-3,3,F,169.0,3.0,1.0,96.0,72.0,47.0,11.0,14.0,5.0,8.0,5.0,4.0,95.0,63.0,41.0,15.0,14.0,3.0,6.0
2021-322,Geneva,Clay,32,250,O,20210517,1,A596,,,Pablo Andujar,R,180.0,ESP,35.313,75.0,950.0,TC61,,,Jordan Thompson,R,183.0,AUS,27.075,63.0,1042.0,6-0 6-4,3,R32,86.0,0.0,1.0,58.0,40.0,28.0,7.0,8.0,4.0,5.0,4.0,1.0,44.0,24.0,14.0,5.0,8.0,1.0,6.0
2021-322,Geneva,Clay,32,250,O,20210517,2,S0LA,,WC,Dominic Stricker,L,183.0,SUI,18.752,419.0,97.0,C977,,,Marin Cilic,R,198.0,CRO,32.632,46.0,1388.0,7-6(5) 6-1,3,R32,78.0,9.0,0.0,65.0,40.0,32.0,9.0,10.0,2.0,4.0,4.0,1.0,60.0,42.0,21.0,12.0,9.0,5.0,9.0
2021-322,Geneva,Clay,32,250,O,20210517,3,F724,,,Marton Fucsovics,R,188.0,HUN,29.27,44.0,1456.0,L949,,Q,Henri Laaksonen,R,185.0,SUI,29.128,150.0,493.0,7-5 7-5,3,R32,110.0,2.0,2.0,89.0,52.0,34.0,17.0,12.0,4.0,8.0,6.0,1.0,77.0,39.0,25.0,14.0,12.0,2.0,8.0
2021-322,Geneva,Clay,32,250,O,20210517,4,SL08,,,Tennys Sandgren,R,188.0,USA,29.821,67.0,1018.0,CE25,,,Salvatore Caruso,R,185.0,ITA,28.419,81.0,906.0,6-3 6-4,3,R32,107.0,7.0,2.0,60.0,36.0,29.0,11.0,10.0,2.0,3.0,2.0,0.0,61.0,33.0,22.0,14.0,9.0,6.0,9.0
2021-322,Geneva,Clay,32,250,O,20210517,5,L397,,,Feliciano Lopez,L,188.0,ESP,39.655,61.0,1062.0,AE14,,LL,Daniel Altmaier,R,188.0,GER,22.678,144.0,516.0,7-6(6) 6-4,3,R32,110.0,3.0,5.0,72.0,31.0,25.0,21.0,11.0,1.0,3.0,5.0,4.0,80.0,51.0,36.0,11.0,11.0,5.0,8.0
2021-322,Geneva,Clay,32,250,O,20210517,6,KE73,,,Dominik Koepfer,L,180.0,GER,27.05,59.0,1105.0,PD31,7.0,,Benoit Paire,R,196.0,FRA,32.025,36.0,1669.0,6-7(8) 7-6(5) 6-4,3,R32,154.0,3.0,6.0,147.0,98.0,66.0,25.0,17.0,17.0,19.0,8.0,7.0,126.0,73.0,60.0,24.0,17.0,4.0,7.0
2021-322,Geneva,Clay,32,250,O,20210517,7,C0H0,,WC,Arthur Cazaux,R,183.0,FRA,18.732,517.0,67.0,ME82,8.0,,Adrian Mannarino,L,180.0,FRA,32.882,37.0,1651.0,6-3 6-7(5) 6-3,3,R32,147.0,10.0,1.0,95.0,57.0,47.0,21.0,16.0,1.0,2.0,4.0,3.0,92.0,54.0,40.0,19.0,14.0,6.0,9.0
2021-322,Geneva,Clay,32,250,O,20210517,8,C882,,Q,Pablo Cuevas,R,180.0,URU,35.373,102.0,764.0,O522,,,Reilly Opelka,R,211.0,USA,23.718,35.0,1726.0,7-6(5) 6-2,3,R32,85.0,1.0,3.0,64.0,42.0,35.0,11.0,10.0,2.0,2.0,12.0,4.0,64.0,36.0,25.0,13.0,10.0,0.0,2.0
2021-322,Geneva,Clay,32,250,O,20210517,9,I305,,Q,Ilya Ivashka,R,193.0,BLR,27.225,91.0,830.0,V306,,,Fernando Verdasco,L,188.0,ESP,37.503,105.0,755.0,7-6(5) 6-4,3,R32,104.0,5.0,2.0,67.0,43.0,33.0,16.0,11.0,1.0,1.0,3.0,2.0,74.0,51.0,34.0,13.0,11.0,2.0,3.0
2021-322,Geneva,Clay,32,250,O,20210517,10,F510,6.0,,Fabio Fognini,R,178.0,ITA,33.982,29.0,1923.0,PC11,,,Guido Pella,L,183.0,ARG,31.001,58.0,1114.0,6-2 6-2,3,R32,64.0,1.0,1.0,48.0,29.0,25.0,9.0,8.0,2.0,2.0,4.0,2.0,49.0,30.0,16.0,8.0,8.0,0.0,4.0
2021-322,Geneva,Clay,32,250,O,20210517,11,DB63,,,Laslo Djere,R,188.0,SRB,25.958,54.0,1148.0,MJ08,,,Thiago Monteiro,L,183.0,BRA,26.962,78.0,936.0,6-7(7) 6-3 7-5,3,R32,168.0,10.0,2.0,98.0,62.0,51.0,17.0,17.0,1.0,4.0,4.0,3.0,121.0,75.0,49.0,23.0,16.0,15.0,20.0
2021-322,Geneva,Clay,32,250,O,20210517,12,CF01,,Q,Marco Cecchinato,R,185.0,ITA,28.627,104.0,761.0,TA12,,,Stefano Travaglia,R,185.0,ITA,29.385,76.0,939.0,6-3 3-0 RET,3,R32,47.0,3.0,0.0,34.0,27.0,22.0,3.0,6.0,3.0,4.0,0.0,2.0,38.0,24.0,12.0,3.0,6.0,0.0,4.0
2021-322,Geneva,Clay,32,250,O,20210517,13,A596,,,Pablo Andujar,R,180.0,ESP,35.313,75.0,950.0,F324,1.0,,Roger Federer,R,185.0,SUI,39.773,8.0,5605.0,6-4 4-6 6-4,3,R16,111.0,6.0,1.0,84.0,58.0,43.0,16.0,15.0,2.0,4.0,3.0,0.0,81.0,48.0,37.0,19.0,15.0,2.0,5.0
2021-322,Geneva,Clay,32,250,O,20210517,14,S0LA,,WC,Dominic Stricker,L,183.0,SUI,18.752,419.0,97.0,F724,,,Marton Fucsovics,R,188.0,HUN,29.27,44.0,1456.0,7-5 6-4,3,R16,92.0,6.0,1.0,80.0,42.0,27.0,20.0,11.0,8.0,11.0,3.0,4.0,62.0,37.0,26.0,8.0,11.0,3.0,8.0
2021-322,Geneva,Clay,32,250,O,20210517,15,RH16,3.0,,Casper Ruud,R,183.0,NOR,22.401,21.0,2485.0,SL08,,,Tennys Sandgren,R,188.0,USA,29.821,67.0,1018.0,7-5 6-2,3,R16,83.0,2.0,1.0,58.0,39.0,32.0,12.0,10.0,1.0,1.0,3.0,1.0,59.0,34.0,21.0,14.0,10.0,3.0,6.0
2021-322,Geneva,Clay,32,250,O,20210517,16,KE73,,,Dominik Koepfer,L,180.0,GER,27.05,59.0,1105.0,L397,,,Feliciano Lopez,L,188.0,ESP,39.655,61.0,1062.0,7-5 6-7(1) 6-3,3,R16,138.0,4.0,3.0,101.0,62.0,47.0,21.0,17.0,3.0,5.0,7.0,2.0,108.0,63.0,43.0,23.0,16.0,7.0,11.0
2021-322,Geneva,Clay,32,250,O,20210517,17,C882,,Q,Pablo Cuevas,R,180.0,URU,35.373,102.0,764.0,C0H0,,WC,Arthur Cazaux,R,183.0,FRA,18.732,517.0,67.0,6-2 6-4,3,R16,92.0,2.0,0.0,46.0,35.0,28.0,8.0,9.0,0.0,0.0,3.0,0.0,53.0,28.0,16.0,14.0,9.0,3.0,6.0
2021-322,Geneva,Clay,32,250,O,20210517,18,D875,4.0,,Grigor Dimitrov,R,191.0,BUL,30.004,20.0,2496.0,I305,,Q,Ilya Ivashka,R,193.0,BLR,27.225,91.0,830.0,6-4 6-4,3,R16,91.0,0.0,3.0,61.0,36.0,30.0,10.0,10.0,4.0,6.0,1.0,0.0,63.0,34.0,18.0,15.0,10.0,3.0,7.0
2021-322,Geneva,Clay,32,250,O,20210517,19,DB63,,,Laslo Djere,R,188.0,SRB,25.958,54.0,1148.0,F510,6.0,,Fabio Fognini,R,178.0,ITA,33.982,29.0,1923.0,6-3 6-7(2) 6-1,3,R16,148.0,3.0,3.0,102.0,61.0,42.0,22.0,15.0,6.0,8.0,1.0,2.0,88.0,58.0,39.0,12.0,13.0,7.0,12.0
2021-322,Geneva,Clay,32,250,O,20210517,20,SU55,2.0,,Denis Shapovalov,L,185.0,CAN,22.089,15.0,2675.0,CF01,,Q,Marco Cecchinato,R,185.0,ITA,28.627,104.0,761.0,6-7(4) 7-5 6-1,3,R16,141.0,15.0,9.0,100.0,58.0,50.0,21.0,16.0,4.0,5.0,7.0,3.0,101.0,79.0,50.0,11.0,15.0,5.0,9.0
2021-322,Geneva,Clay,32,250,O,20210517,21,A596,,,Pablo Andujar,R,180.0,ESP,35.313,75.0,950.0,S0LA,,WC,Dominic Stricker,L,183.0,SUI,18.752,419.0,97.0,4-6 6-4 6-4,3,QF,132.0,1.0,7.0,96.0,58.0,39.0,15.0,15.0,7.0,11.0,10.0,4.0,86.0,43.0,33.0,20.0,15.0,3.0,8.0
2021-322,Geneva,Clay,32,250,O,20210517,22,RH16,3.0,,Casper Ruud,R,183.0,NOR,22.401,21.0,2485.0,KE73,,,Dominik Koepfer,L,180.0,GER,27.05,59.0,1105.0,2-6 6-1 6-4,3,QF,118.0,6.0,1.0,79.0,51.0,35.0,14.0,13.0,5.0,7.0,2.0,4.0,83.0,45.0,32.0,17.0,12.0,4.0,7.0
2021-322,Geneva,Clay,32,250,O,20210517,23,C882,,Q,Pablo Cuevas,R,180.0,URU,35.373,102.0,764.0,D875,4.0,,Grigor Dimitrov,R,191.0,BUL,30.004,20.0,2496.0,7-6(3) 6-3,3,QF,93.0,2.0,0.0,63.0,47.0,38.0,11.0,11.0,1.0,1.0,4.0,2.0,67.0,49.0,37.0,8.0,10.0,4.0,5.0
2021-322,Geneva,Clay,32,250,O,20210517,24,SU55,2.0,,Denis Shapovalov,L,185.0,CAN,22.089,15.0,2675.0,DB63,,,Laslo Djere,R,188.0,SRB,25.958,54.0,1148.0,6-4 6-4,3,QF,90.0,2.0,7.0,71.0,42.0,32.0,14.0,10.0,8.0,9.0,1.0,1.0,62.0,44.0,27.0,10.0,10.0,3.0,6.0
2021-322,Geneva,Clay,32,250,O,20210517,25,RH16,3.0,,Casper Ruud,R,183.0,NOR,22.401,21.0,2485.0,A596,,,Pablo Andujar,R,180.0,ESP,35.313,75.0,950.0,6-3 6-2,3,SF,79.0,2.0,0.0,42.0,29.0,23.0,9.0,8.0,0.0,0.0,0.0,0.0,59.0,43.0,24.0,9.0,9.0,5.0,9.0
2021-322,Geneva,Clay,32,250,O,20210517,26,SU55,2.0,,Denis Shapovalov,L,185.0,CAN,22.089,15.0,2675.0,C882,,Q,Pablo Cuevas,R,180.0,URU,35.373,102.0,764.0,6-4 7-5,3,SF,101.0,8.0,3.0,66.0,44.0,33.0,10.0,11.0,3.0,5.0,4.0,1.0,70.0,46.0,30.0,10.0,11.0,6.0,10.0
2021-322,Geneva,Clay,32,250,O,20210517,27,RH16,3.0,,Casper Ruud,R,183.0,NOR,22.401,21.0,2485.0,SU55,2.0,,Denis Shapovalov,L,185.0,CAN,22.089,15.0,2675.0,7-6(6) 6-4,3,F,101.0,4.0,0.0,60.0,33.0,26.0,22.0,11.0,0.0,0.0,8.0,5.0,74.0,36.0,28.0,22.0,11.0,4.0,5.0
2021-7694,Lyon,Clay,32,250,O,20210517,1,N771,,,Cameron Norrie,L,188.0,GBR,25.733,49.0,1315.0,MW02,,,Corentin Moutet,L,180.0,FRA,22.078,70.0,978.0,7-5 6-3,3,R32,92.0,1.0,2.0,63.0,44.0,28.0,10.0,11.0,3.0,6.0,0.0,1.0,61.0,52.0,30.0,1.0,10.0,5.0,10.0
2021-7694,Lyon,Clay,32,250,O,20210517,2,RC91,,LL,Arthur Rinderknech,R,196.0,FRA,25.818,125.0,640.0,Y268,,Q,Mikael Ymer,R,185.0,SWE,22.686,101.0,772.0,6-3 6-7(4) 6-2,3,R32,142.0,6.0,1.0,87.0,52.0,39.0,24.0,15.0,3.0,4.0,2.0,0.0,99.0,74.0,47.0,11.0,14.0,5.0,9.0
2021-7694,Lyon,Clay,32,250,O,20210517,3,S0AG,6.0,,Jannik Sinner,R,191.0,ITA,19.751,17.0,2500.0,KC56,,,Aslan Karatsev,R,185.0,RUS,27.699,25.0,2245.0,0-6 6-3 6-4,3,R32,153.0,3.0,2.0,89.0,57.0,33.0,17.0,13.0,9.0,13.0,3.0,5.0,94.0,52.0,33.0,22.0,12.0,7.0,10.0
2021-7694,Lyon,Clay,32,250,O,20210517,4,G628,,,Richard Gasquet,R,183.0,FRA,34.913,52.0,1163.0,BK24,,Q,Gregoire Barrere,R,183.0,FRA,27.247,123.0,642.0,5-7 6-4 6-3,3,R32,133.0,6.0,2.0,97.0,62.0,47.0,19.0,16.0,9.0,11.0,5.0,3.0,90.0,58.0,44.0,13.0,15.0,4.0,7.0
2021-7694,Lyon,Clay,32,250,O,20210517,5,MQ75,,Q,Kamil Majchrzak,R,183.0,POL,25.342,129.0,614.0,SH90,,Q,Joao Sousa,R,185.0,POR,32.131,110.0,717.0,6-3 7-6(8),3,R32,96.0,3.0,1.0,73.0,42.0,34.0,17.0,11.0,4.0,5.0,3.0,3.0,63.0,32.0,23.0,16.0,10.0,1.0,3.0
2021-7694,Lyon,Clay,32,250,O,20210517,6,KE29,8.0,,Karen Khachanov,R,198.0,RUS,24.988,26.0,2235.0,BM95,,WC,Benjamin Bonzi,R,183.0,FRA,24.936,115.0,693.0,6-1 4-6 7-6(4),3,R32,139.0,7.0,2.0,99.0,65.0,45.0,18.0,14.0,1.0,3.0,10.0,2.0,116.0,70.0,48.0,18.0,15.0,8.0,12.0
2021-7694,Lyon,Clay,32,250,O,20210517,7,M0EJ,,ALT,Lorenzo Musetti,R,185.0,ITA,19.206,88.0,860.0,AG37,7.0,,Felix Auger-Aliassime,R,193.0,CAN,20.772,19.0,2498.0,7-6(3) 3-6 7-5,3,R32,165.0,2.0,4.0,103.0,76.0,50.0,13.0,16.0,8.0,12.0,4.0,4.0,105.0,66.0,45.0,19.0,17.0,3.0,7.0
2021-7694,Lyon,Clay,32,250,O,20210517,8,K0AH,,,Sebastian Korda,R,196.0,USA,20.865,65.0,1027.0,H996,,,Pierre-Hugues Herbert,R,188.0,FRA,30.166,84.0,897.0,7-6(5) 6-4,3,R32,110.0,2.0,5.0,72.0,41.0,32.0,13.0,11.0,5.0,7.0,4.0,9.0,83.0,34.0,23.0,23.0,11.0,5.0,8.0
2021-7694,Lyon,Clay,32,250,O,20210517,9,BH09,,,Aljaz Bedene,R,183.0,SLO,31.83,55.0,1141.0,SD32,,,Gilles Simon,R,183.0,FRA,36.386,68.0,995.0,6-2 6-3,3,R32,72.0,4.0,1.0,38.0,27.0,23.0,9.0,8.0,0.0,0.0,2.0,5.0,62.0,38.0,25.0,7.0,9.0,2.0,6.0
2021-7694,Lyon,Clay,32,250,O,20210517,10,MC65,5.0,,Gael Monfils,R,193.0,FRA,34.708,14.0,2703.0,SX91,,LL,Thiago Seyboth Wild,R,185.0,BRA,21.185,122.0,644.0,7-5 6-4,3,R32,101.0,7.0,3.0,69.0,51.0,39.0,9.0,11.0,7.0,7.0,1.0,1.0,77.0,40.0,27.0,22.0,11.0,8.0,10.0
2021-7694,Lyon,Clay,32,250,O,20210517,11,N732,,,Yoshihito Nishioka,L,170.0,JPN,25.637,60.0,1084.0,HH26,,,Ugo Humbert,L,188.0,FRA,22.891,33.0,1780.0,3-6 6-3 6-4,3,R32,128.0,2.0,3.0,104.0,66.0,43.0,18.0,14.0,12.0,15.0,8.0,4.0,83.0,53.0,37.0,12.0,14.0,5.0,9.0
2021-7694,Lyon,Clay,32,250,O,20210517,12,PL56,,,Tommy Paul,R,185.0,USA,24.0,53.0,1155.0,T786,,,Jo-Wilfried Tsonga,R,188.0,FRA,36.082,72.0,969.0,6-3 6-3,3,R32,68.0,3.0,1.0,51.0,34.0,28.0,10.0,9.0,0.0,0.0,1.0,0.0,55.0,34.0,21.0,10.0,9.0,3.0,6.0
2021-7694,Lyon,Clay,32,250,O,20210517,13,N771,,,Cameron Norrie,L,188.0,GBR,25.733,49.0,1315.0,TB69,1.0,,Dominic Thiem,R,185.0,AUT,27.702,4.0,8445.0,6-3 6-2,3,R16,65.0,3.0,2.0,45.0,33.0,30.0,6.0,9.0,0.0,0.0,2.0,4.0,44.0,28.0,16.0,9.0,8.0,1.0,4.0
2021-7694,Lyon,Clay,32,250,O,20210517,14,RC91,,LL,Arthur Rinderknech,R,196.0,FRA,25.818,125.0,640.0,S0AG,6.0,,Jannik Sinner,R,191.0,ITA,19.751,17.0,2500.0,6-7(7) 6-2 7-5,3,R16,154.0,10.0,2.0,102.0,75.0,54.0,13.0,16.0,6.0,9.0,6.0,2.0,108.0,67.0,45.0,19.0,16.0,7.0,13.0
2021-7694,Lyon,Clay,32,250,O,20210517,15,G628,,,Richard Gasquet,R,183.0,FRA,34.913,52.0,1163.0,SM37,3.0,,Diego Schwartzman,R,170.0,ARG,28.75,10.0,3465.0,6-3 7-5,3,R16,96.0,7.0,0.0,62.0,40.0,28.0,11.0,11.0,3.0,6.0,1.0,5.0,59.0,28.0,16.0,14.0,10.0,1.0,6.0
2021-7694,Lyon,Clay,32,250,O,20210517,16,KE29,8.0,,Karen Khachanov,R,198.0,RUS,24.988,26.0,2235.0,MQ75,,Q,Kamil Majchrzak,R,183.0,POL,25.342,129.0,614.0,7-6(4) 6-3,3,R16,87.0,7.0,3.0,72.0,50.0,38.0,12.0,11.0,5.0,6.0,7.0,0.0,60.0,40.0,33.0,6.0,10.0,2.0,4.0
2021-7694,Lyon,Clay,32,250,O,20210517,17,M0EJ,,ALT,Lorenzo Musetti,R,185.0,ITA,19.206,88.0,860.0,K0AH,,,Sebastian Korda,R,196.0,USA,20.865,65.0,1027.0,6-3 1-6 6-4,3,R16,120.0,3.0,0.0,81.0,55.0,37.0,13.0,13.0,3.0,6.0,5.0,5.0,82.0,55.0,39.0,11.0,13.0,7.0,10.0
2021-7694,Lyon,Clay,32,250,O,20210517,18,BH09,,,Aljaz Bedene,R,183.0,SLO,31.83,55.0,1141.0,GB88,4.0,,David Goffin,R,180.0,BEL,30.442,13.0,2875.0,7-6(4) 6-3,3,R16,107.0,13.0,3.0,67.0,38.0,31.0,15.0,11.0,2.0,4.0,6.0,2.0,91.0,51.0,33.0,18.0,10.0,8.0,11.0
2021-7694,Lyon,Clay,32,250,O,20210517,19,N732,,,Yoshihito Nishioka,L,170.0,JPN,25.637,60.0,1084.0,MC65,5.0,,Gael Monfils,R,193.0,FRA,34.708,14.0,2703.0,4-6 6-3 7-6(2),3,R16,138.0,1.0,6.0,106.0,70.0,50.0,18.0,16.0,6.0,9.0,5.0,6.0,100.0,67.0,46.0,15.0,15.0,6.0,9.0
2021-7694,Lyon,Clay,32,250,O,20210517,20,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.762,5.0,7430.0,PL56,,,Tommy Paul,R,185.0,USA,24.0,53.0,1155.0,6-1 6-4,3,R16,75.0,5.0,2.0,49.0,24.0,20.0,18.0,9.0,0.0,0.0,0.0,1.0,54.0,33.0,20.0,10.0,8.0,6.0,9.0
2021-7694,Lyon,Clay,32,250,O,20210517,21,N771,,,Cameron Norrie,L,188.0,GBR,25.733,49.0,1315.0,RC91,,LL,Arthur Rinderknech,R,196.0,FRA,25.818,125.0,640.0,6-3 3-6 6-3,3,QF,102.0,2.0,1.0,84.0,59.0,43.0,14.0,14.0,2.0,3.0,7.0,1.0,63.0,40.0,31.0,15.0,13.0,0.0,2.0
2021-7694,Lyon,Clay,32,250,O,20210517,22,KE29,8.0,,Karen Khachanov,R,198.0,RUS,24.988,26.0,2235.0,G628,,,Richard Gasquet,R,183.0,FRA,34.913,52.0,1163.0,6-1 7-6(3),3,QF,85.0,5.0,2.0,66.0,35.0,25.0,18.0,10.0,1.0,3.0,0.0,1.0,47.0,33.0,18.0,8.0,9.0,0.0,4.0
2021-7694,Lyon,Clay,32,250,O,20210517,23,M0EJ,,ALT,Lorenzo Musetti,R,185.0,ITA,19.206,88.0,860.0,BH09,,,Aljaz Bedene,R,183.0,SLO,31.83,55.0,1141.0,6-3 7-6(2),3,QF,94.0,3.0,2.0,69.0,48.0,33.0,12.0,11.0,2.0,4.0,2.0,5.0,67.0,31.0,26.0,13.0,10.0,2.0,5.0
2021-7694,Lyon,Clay,32,250,O,20210517,24,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.762,5.0,7430.0,N732,,,Yoshihito Nishioka,L,170.0,JPN,25.637,60.0,1084.0,6-3 6-4,3,QF,66.0,4.0,0.0,48.0,37.0,30.0,10.0,10.0,0.0,0.0,2.0,2.0,52.0,37.0,25.0,7.0,9.0,3.0,5.0
2021-7694,Lyon,Clay,32,250,O,20210517,25,N771,,,Cameron Norrie,L,188.0,GBR,25.733,49.0,1315.0,KE29,8.0,,Karen Khachanov,R,198.0,RUS,24.988,26.0,2235.0,6-1 6-1,3,SF,65.0,5.0,2.0,47.0,30.0,23.0,10.0,7.0,1.0,1.0,2.0,2.0,51.0,31.0,18.0,5.0,7.0,2.0,7.0
2021-7694,Lyon,Clay,32,250,O,20210517,26,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.762,5.0,7430.0,M0EJ,,ALT,Lorenzo Musetti,R,185.0,ITA,19.206,88.0,860.0,4-6 6-3 6-0,3,SF,102.0,6.0,4.0,72.0,41.0,37.0,15.0,13.0,3.0,5.0,0.0,1.0,65.0,49.0,28.0,8.0,12.0,3.0,8.0
2021-7694,Lyon,Clay,32,250,O,20210517,27,TE51,2.0,,Stefanos Tsitsipas,R,193.0,GRE,22.762,5.0,7430.0,N771,,,Cameron Norrie,L,188.0,GBR,25.733,49.0,1315.0,6-3 6-3,3,F,69.0,7.0,1.0,49.0,34.0,28.0,9.0,9.0,3.0,3.0,0.0,5.0,51.0,31.0,21.0,8.0,9.0,3.0,6.0
2021-9512,Belgrade,Clay,28,250,O,20210520,1,L987,5.0,,Dusan Lajovic,R,183.0,SRB,30.888,40.0,1585.0,BE90,,,Ricardas Berankis,R,175.0,LTU,30.913,90.0,839.0,6-3 6-3,3,R32,80.0,2.0,1.0,66.0,43.0,27.0,15.0,9.0,5.0,6.0,1.0,0.0,48.0,31.0,20.0,6.0,9.0,0.0,4.0
2021-9512,Belgrade,Clay,28,250,O,20210520,2,C882,,,Pablo Cuevas,R,180.0,URU,35.381,102.0,764.0,KI95,7.0,,Miomir Kecmanovic,R,183.0,SRB,21.719,47.0,1384.0,6-3 6-2,3,R32,78.0,6.0,4.0,54.0,32.0,28.0,11.0,9.0,5.0,5.0,1.0,0.0,57.0,42.0,25.0,7.0,8.0,3.0,6.0
2021-9512,Belgrade,Clay,28,250,O,20210520,3,D874,8.0,,Federico Delbonis,L,193.0,ARG,30.623,50.0,1215.0,KI63,,LL,Lukas Klein,R,193.0,SVK,23.162,255.0,239.0,3-6 6-3 6-4,3,R32,140.0,4.0,6.0,113.0,70.0,48.0,24.0,14.0,18.0,19.0,2.0,4.0,98.0,66.0,44.0,17.0,14.0,4.0,6.0
2021-9512,Belgrade,Clay,28,250,O,20210520,4,CF59,,Q,Roberto Carballes Baena,R,183.0,ESP,28.159,97.0,794.0,RC91,,SE,Arthur Rinderknech,R,196.0,FRA,25.826,125.0,640.0,6-0 6-4,3,R32,79.0,2.0,1.0,42.0,30.0,21.0,9.0,8.0,1.0,2.0,1.0,5.0,59.0,29.0,16.0,10.0,8.0,6.0,11.0
2021-9512,Belgrade,Clay,28,250,O,20210520,5,CA12,,,Jeremy Chardy,R,188.0,FRA,34.267,57.0,1123.0,SL08,,,Tennys Sandgren,R,188.0,USA,29.829,67.0,1018.0,6-4 6-2,3,R32,69.0,3.0,4.0,47.0,27.0,22.0,8.0,9.0,0.0,2.0,5.0,2.0,59.0,38.0,23.0,6.0,9.0,5.0,10.0
2021-9512,Belgrade,Clay,28,250,O,20210520,6,CE77,,ALT,Federico Coria,R,180.0,ARG,29.196,94.0,808.0,T0FI,,WC,Marko Topo,R,185.0,GER,17.684,1513.0,2.0,4-6 6-2 6-0,3,R32,126.0,0.0,2.0,82.0,50.0,32.0,20.0,12.0,5.0,7.0,2.0,7.0,78.0,37.0,21.0,17.0,12.0,7.0,13.0
2021-9512,Belgrade,Clay,28,250,O,20210520,7,KD70,,WC,Pedja Krstin,R,183.0,SRB,26.71,284.0,198.0,KF17,,,Soonwoo Kwon,R,180.0,KOR,23.463,89.0,854.0,6-2 3-6 6-1,3,R32,94.0,4.0,5.0,69.0,35.0,29.0,18.0,12.0,5.0,7.0,4.0,2.0,61.0,43.0,25.0,6.0,12.0,2.0,7.0
2021-9512,Belgrade,Clay,28,250,O,20210520,8,MF35,,Q,Andrej Martin,R,183.0,SVK,31.663,118.0,673.0,O483,,Q,Christopher O'Connell,R,183.0,AUS,26.962,128.0,619.0,3-6 7-6(7) 7-5,3,R32,162.0,2.0,10.0,109.0,62.0,37.0,27.0,16.0,7.0,12.0,2.0,0.0,109.0,75.0,44.0,20.0,17.0,7.0,12.0
2021-9512,Belgrade,Clay,28,250,O,20210520,9,MV14,,Q,Alex Molcan,L,178.0,SVK,23.466,258.0,236.0,M0JF,,WC,Hamad Medjedovic,R,188.0,SRB,17.84,697.0,32.0,6-4 6-3,3,R32,86.0,5.0,1.0,48.0,37.0,29.0,7.0,9.0,0.0,0.0,4.0,2.0,69.0,46.0,28.0,11.0,10.0,5.0,8.0
2021-9512,Belgrade,Clay,28,250,O,20210520,10,MJ08,,,Thiago Monteiro,L,183.0,BRA,26.971,78.0,936.0,A829,,,Radu Albot,R,175.0,MDA,31.521,79.0,915.0,6-2 6-2,3,R32,74.0,2.0,0.0,46.0,31.0,25.0,9.0,8.0,3.0,3.0,0.0,2.0,51.0,32.0,21.0,5.0,8.0,4.0,8.0
2021-9512,Belgrade,Clay,28,250,O,20210520,11,MJ71,,LL,Mats Moraing,L,198.0,GER,28.914,252.0,241.0,GC89,,,Egor Gerasimov,R,196.0,BLR,28.52,77.0,937.0,4-6 7-6(7) 7-5,3,R32,179.0,10.0,3.0,128.0,75.0,46.0,21.0,17.0,7.0,15.0,15.0,7.0,147.0,89.0,53.0,21.0,17.0,18.0,26.0
2021-9512,Belgrade,Clay,28,250,O,20210520,12,V306,,,Fernando Verdasco,L,188.0,ESP,37.511,105.0,755.0,PF39,,,Lucas Pouille,R,185.0,FRA,27.236,85.0,892.0,7-5 6-2,3,R32,93.0,1.0,2.0,62.0,48.0,31.0,8.0,10.0,3.0,5.0,3.0,6.0,77.0,44.0,27.0,12.0,10.0,8.0,13.0
